product,date,sales
Neofolia,140209,0
Neofolia,140210,0
Neofolia,140211,0
Neofolia,140212,0
Neofolia,140301,0
Neofolia,140302,0
Neofor,139610,2
Neofor,139612,10
Neofor,139702,19
Neofor,139703,36
Neofor,139704,57
Neofor,139705,62
Neofor,139706,70
Neofor,139707,74
Neofor,139710,96
Neofor,139711,146
Neofor,139712,166
Neofor,139803,169
Neofor,139804,172
Neofor,139807,182
Neofor,139808,209
Neofor,139810,224
Neofor,139811,231
Neofor,139812,256
Neofor,139902,258
Neofor,139903,266
Neofor,139904,291
Neofor,139905,348
Neofor,139906,379
Neofor,139907,383
Neofor,139908,406
Neofor,139909,421
Neofor,139910,467
Neofor,139911,492
Neofor,139912,514
Neofor,140001,528
Neofor,140002,555
Neofor,140003,567
Neofor,140004,581
Neofor,140005,604
Neofor,140006,638
Neofor,140007,658
Neofor,140008,673
Neofor,140009,717
Neofor,140010,744
Neofor,140011,762
Neofor,140012,855
Neofor,140101,899
Neofor,140102,924
Neofor,140103,963
Neofor,140104,1034
Neofor,140105,1043
Neofor,140106,1093
Neofor,140107,1126
Neofor,140108,1165
Neofor,140109,1193
Neofor,140110,1207
Neofor,140111,1253
Neofor,140112,1300
Neofor,140201,1332
Neofor,140202,1392
Neofor,140203,1416
Neofor,140204,1451
Neofor,140205,1487
Neofor,140206,1530
Neofor,140207,1587
Neofor,140208,1642
Neofor,140209,1743
Neofor,140210,1816
Neofor,140211,1872
Neofor,140212,1950
Neofor,140301,1962
Neofor,140302,1972
Neurotec,139504,800
Neurotec,139505,938
Neurotec,139506,2536
Neurotec,139507,3715
Neurotec,139508,4963
Neurotec,139509,5624
Neurotec,139510,8513
Neurotec,139511,11076
Neurotec,139512,13257
Neurotec,139601,14830
Neurotec,139602,18018
Neurotec,139603,21257
Neurotec,139604,23823
Neurotec,139605,26055
Neurotec,139606,28486
Neurotec,139607,31009
Neurotec,139608,34830
Neurotec,139609,37595
Neurotec,139610,40629
Neurotec,139611,45124
Neurotec,139612,48558
Neurotec,139701,50730
Neurotec,139702,54368
Neurotec,139703,57909
Neurotec,139704,62038
Neurotec,139705,66597
Neurotec,139706,72198
Neurotec,139707,76107
Neurotec,139708,79407
Neurotec,139709,82959
Neurotec,139710,86795
Neurotec,139711,90469
Neurotec,139712,95567
Neurotec,139801,98617
Neurotec,139802,105645
Neurotec,139803,110022
Neurotec,139804,117435
Neurotec,139805,125832
Neurotec,139806,132412
Neurotec,139807,138168
Neurotec,139808,143998
Neurotec,139809,150358
Neurotec,139810,157440
Neurotec,139811,166522
Neurotec,139812,173770
Neurotec,139901,178985
Neurotec,139902,188584
Neurotec,139903,197113
Neurotec,139904,206899
Neurotec,139905,217286
Neurotec,139906,230707
Neurotec,139907,243544
Neurotec,139908,253759
Neurotec,139909,263535
Neurotec,139910,272500
Neurotec,139911,286905
Neurotec,139912,299710
Neurotec,140001,308993
Neurotec,140002,321365
Neurotec,140003,335857
Neurotec,140004,352075
Neurotec,140005,367932
Neurotec,140006,386702
Neurotec,140007,401312
Neurotec,140008,420909
Neurotec,140009,437095
Neurotec,140010,453695
Neurotec,140011,471526
Neurotec,140012,485804
Neurotec,140101,499046
Neurotec,140102,514514
Neurotec,140103,536680
Neurotec,140104,559953
Neurotec,140105,581486
Neurotec,140106,602855
Neurotec,140107,622331
Neurotec,140108,652985
Neurotec,140109,683003
Neurotec,140110,714320
Neurotec,140111,740156
Neurotec,140112,767848
Neurotec,140201,786317
Neurotec,140202,817147
Neurotec,140203,847625
Neurotec,140204,875118
Neurotec,140205,907712
Neurotec,140206,922546
Neurotec,140207,950296
Neurotec,140208,952953
Neurotec,140209,978418
Neurotec,140210,1002515
Neurotec,140211,1047328
Neurotec,140212,1086362
Neurotec,140301,1106609
Neurotec,140302,1124355
OvuGen,139612,4
OvuGen,139701,39
OvuGen,139702,112
OvuGen,139703,257
OvuGen,139704,608
OvuGen,139705,692
OvuGen,139706,703
OvuGen,139707,705
OvuGen,139805,1046
OvuGen,139806,2068
OvuGen,139807,4442
OvuGen,139808,6700
OvuGen,139809,8205
OvuGen,139810,8286
OvuGen,139811,10755
OvuGen,139812,13905
OvuGen,139901,14434
OvuGen,139902,16472
OvuGen,139903,17678
OvuGen,139904,18692
OvuGen,139905,18802
OvuGen,139906,19054
OvuGen,139907,19189
OvuGen,139908,19194
OvuGen,140101,19194
OvuGen,140102,19194
OvuGen,140103,22907
OvuGen,140104,26688
OvuGen,140105,29407
OvuGen,140106,30169
OvuGen,140107,30222
OvuGen,140108,30232
OvuGen,140109,30233
OvuGen,140110,30233
OvuGen,140111,30233
OvuGen,140112,30233
OvuGen,140201,30233
OvuGen,140202,30233
OvuGen,140203,30233
OvuGen,140204,30233
OvuGen,140205,30233
OvuGen,140206,30233
OvuGen,140207,30233
OvuGen,140208,30233
OvuGen,140209,30233
OvuGen,140210,30233
OvuGen,140211,30233
OvuGen,140212,30233
OvuGen,140301,30233
OvuGen,140302,30233
Paglimet 10-1000 ER,140010,62
Paglimet 10-1000 ER,140011,284
Paglimet 10-1000 ER,140012,392
Paglimet 10-1000 ER,140101,517
Paglimet 10-1000 ER,140102,790
Paglimet 10-1000 ER,140103,1092
Paglimet 10-1000 ER,140104,1413
Paglimet 10-1000 ER,140105,1857
Paglimet 10-1000 ER,140106,2339
Paglimet 10-1000 ER,140107,2562
Paglimet 10-1000 ER,140108,3580
Paglimet 10-1000 ER,140109,5001
Paglimet 10-1000 ER,140110,7174
Paglimet 10-1000 ER,140111,8980
Paglimet 10-1000 ER,140112,9911
Paglimet 10-1000 ER,140201,10756
Paglimet 10-1000 ER,140202,12049
Paglimet 10-1000 ER,140203,13693
Paglimet 10-1000 ER,140204,15368
Paglimet 10-1000 ER,140205,16976
Paglimet 10-1000 ER,140206,18800
Paglimet 10-1000 ER,140207,20874
Paglimet 10-1000 ER,140208,23729
Paglimet 10-1000 ER,140209,25863
Paglimet 10-1000 ER,140210,28661
Paglimet 10-1000 ER,140211,32842
Paglimet 10-1000 ER,140212,34920
Paglimet 10-1000 ER,140301,37024
Paglimet 10-1000 ER,140302,38681
Paglimet 12.5-1000,139907,603
Paglimet 12.5-1000,139908,1629
Paglimet 12.5-1000,139909,2089
Paglimet 12.5-1000,139910,3192
Paglimet 12.5-1000,139911,5990
Paglimet 12.5-1000,139912,8916
Paglimet 12.5-1000,140001,9752
Paglimet 12.5-1000,140002,11320
Paglimet 12.5-1000,140003,12603
Paglimet 12.5-1000,140004,14837
Paglimet 12.5-1000,140005,16753
Paglimet 12.5-1000,140006,18842
Paglimet 12.5-1000,140007,20084
Paglimet 12.5-1000,140008,23140
Paglimet 12.5-1000,140009,27355
Paglimet 12.5-1000,140010,30858
Paglimet 12.5-1000,140011,33874
Paglimet 12.5-1000,140012,36049
Paglimet 12.5-1000,140101,37227
Paglimet 12.5-1000,140102,42371
Paglimet 12.5-1000,140103,50171
Paglimet 12.5-1000,140104,56350
Paglimet 12.5-1000,140105,60770
Paglimet 12.5-1000,140106,64117
Paglimet 12.5-1000,140107,66465
Paglimet 12.5-1000,140108,74075
Paglimet 12.5-1000,140109,81167
Paglimet 12.5-1000,140110,88146
Paglimet 12.5-1000,140111,91954
Paglimet 12.5-1000,140112,95503
Paglimet 12.5-1000,140201,97585
Paglimet 12.5-1000,140202,103602
Paglimet 12.5-1000,140203,108975
Paglimet 12.5-1000,140204,112560
Paglimet 12.5-1000,140205,115435
Paglimet 12.5-1000,140206,118195
Paglimet 12.5-1000,140207,122126
Paglimet 12.5-1000,140208,125675
Paglimet 12.5-1000,140209,128340
Paglimet 12.5-1000,140210,131818
Paglimet 12.5-1000,140211,135376
Paglimet 12.5-1000,140212,140365
Paglimet 12.5-1000,140301,142724
Paglimet 12.5-1000,140302,145277
Paglimet 12.5-1000 ER,140010,64
Paglimet 12.5-1000 ER,140011,236
Paglimet 12.5-1000 ER,140012,349
Paglimet 12.5-1000 ER,140101,408
Paglimet 12.5-1000 ER,140102,789
Paglimet 12.5-1000 ER,140103,1141
Paglimet 12.5-1000 ER,140104,1634
Paglimet 12.5-1000 ER,140105,2138
Paglimet 12.5-1000 ER,140106,2399
Paglimet 12.5-1000 ER,140107,2621
Paglimet 12.5-1000 ER,140108,3954
Paglimet 12.5-1000 ER,140109,5016
Paglimet 12.5-1000 ER,140110,6316
Paglimet 12.5-1000 ER,140111,7245
Paglimet 12.5-1000 ER,140112,7973
Paglimet 12.5-1000 ER,140201,8409
Paglimet 12.5-1000 ER,140202,9828
Paglimet 12.5-1000 ER,140203,10589
Paglimet 12.5-1000 ER,140204,11252
Paglimet 12.5-1000 ER,140205,12140
Paglimet 12.5-1000 ER,140206,13772
Paglimet 12.5-1000 ER,140207,14828
Paglimet 12.5-1000 ER,140208,17486
Paglimet 12.5-1000 ER,140209,19835
Paglimet 12.5-1000 ER,140210,21376
Paglimet 12.5-1000 ER,140211,22666
Paglimet 12.5-1000 ER,140212,23736
Paglimet 12.5-1000 ER,140301,25053
Paglimet 12.5-1000 ER,140302,27910
Paglimet 12.5-500,139907,528
Paglimet 12.5-500,139908,1365
Paglimet 12.5-500,139909,1836
Paglimet 12.5-500,139910,2241
Paglimet 12.5-500,139911,2946
Paglimet 12.5-500,139912,4504
Paglimet 12.5-500,140001,5139
Paglimet 12.5-500,140002,6509
Paglimet 12.5-500,140003,8401
Paglimet 12.5-500,140004,9931
Paglimet 12.5-500,140005,11050
Paglimet 12.5-500,140006,12649
Paglimet 12.5-500,140007,13879
Paglimet 12.5-500,140008,16564
Paglimet 12.5-500,140009,21764
Paglimet 12.5-500,140010,24675
Paglimet 12.5-500,140011,27203
Paglimet 12.5-500,140012,28734
Paglimet 12.5-500,140101,29547
Paglimet 12.5-500,140102,33182
Paglimet 12.5-500,140103,35691
Paglimet 12.5-500,140104,38803
Paglimet 12.5-500,140105,41740
Paglimet 12.5-500,140106,44941
Paglimet 12.5-500,140107,46858
Paglimet 12.5-500,140108,50650
Paglimet 12.5-500,140109,55955
Paglimet 12.5-500,140110,63191
Paglimet 12.5-500,140111,66348
Paglimet 12.5-500,140112,69028
Paglimet 12.5-500,140201,70268
Paglimet 12.5-500,140202,76684
Paglimet 12.5-500,140203,80415
Paglimet 12.5-500,140204,83578
Paglimet 12.5-500,140205,85881
Paglimet 12.5-500,140206,87996
Paglimet 12.5-500,140207,90462
Paglimet 12.5-500,140208,93545
Paglimet 12.5-500,140209,95911
Paglimet 12.5-500,140210,101070
Paglimet 12.5-500,140211,104911
Paglimet 12.5-500,140212,107660
Paglimet 12.5-500,140301,109260
Paglimet 12.5-500,140302,111711
Paglimet 25-1000 ER,140010,47
Paglimet 25-1000 ER,140011,179
Paglimet 25-1000 ER,140012,275
Paglimet 25-1000 ER,140101,306
Paglimet 25-1000 ER,140102,648
Paglimet 25-1000 ER,140103,832
Paglimet 25-1000 ER,140104,1059
Paglimet 25-1000 ER,140105,1247
Paglimet 25-1000 ER,140106,1545
Paglimet 25-1000 ER,140107,1718
Paglimet 25-1000 ER,140108,2164
Paglimet 25-1000 ER,140109,3757
Paglimet 25-1000 ER,140110,4887
Paglimet 25-1000 ER,140111,5510
Paglimet 25-1000 ER,140112,6050
Paglimet 25-1000 ER,140201,6590
Paglimet 25-1000 ER,140202,7491
Paglimet 25-1000 ER,140203,8225
Paglimet 25-1000 ER,140204,8805
Paglimet 25-1000 ER,140205,9303
Paglimet 25-1000 ER,140206,10004
Paglimet 25-1000 ER,140207,10786
Paglimet 25-1000 ER,140208,12455
Paglimet 25-1000 ER,140209,13725
Paglimet 25-1000 ER,140210,15153
Paglimet 25-1000 ER,140211,17078
Paglimet 25-1000 ER,140212,18255
Paglimet 25-1000 ER,140301,19000
Paglimet 25-1000 ER,140302,20002
Paglimet 5-1000,139907,856
Paglimet 5-1000,139908,2097
Paglimet 5-1000,139909,4168
Paglimet 5-1000,139910,5270
Paglimet 5-1000,139911,7001
Paglimet 5-1000,139912,8853
Paglimet 5-1000,140001,9859
Paglimet 5-1000,140002,11238
Paglimet 5-1000,140003,13161
Paglimet 5-1000,140004,14966
Paglimet 5-1000,140005,16656
Paglimet 5-1000,140006,19050
Paglimet 5-1000,140007,20520
Paglimet 5-1000,140008,22925
Paglimet 5-1000,140009,25709
Paglimet 5-1000,140010,29966
Paglimet 5-1000,140011,33384
Paglimet 5-1000,140012,35263
Paglimet 5-1000,140101,36424
Paglimet 5-1000,140102,39926
Paglimet 5-1000,140103,46070
Paglimet 5-1000,140104,49512
Paglimet 5-1000,140105,52646
Paglimet 5-1000,140106,56558
Paglimet 5-1000,140107,59663
Paglimet 5-1000,140108,65100
Paglimet 5-1000,140109,71367
Paglimet 5-1000,140110,76045
Paglimet 5-1000,140111,79262
Paglimet 5-1000,140112,83400
Paglimet 5-1000,140201,84641
Paglimet 5-1000,140202,89342
Paglimet 5-1000,140203,94519
Paglimet 5-1000,140204,96670
Paglimet 5-1000,140205,99104
Paglimet 5-1000,140206,102057
Paglimet 5-1000,140207,105384
Paglimet 5-1000,140208,108722
Paglimet 5-1000,140209,111416
Paglimet 5-1000,140210,114763
Paglimet 5-1000,140211,118546
Paglimet 5-1000,140212,122138
Paglimet 5-1000,140301,123759
Paglimet 5-1000,140302,126786
Paglimet 5-1000 ER,140010,152
Paglimet 5-1000 ER,140011,378
Paglimet 5-1000 ER,140012,510
Paglimet 5-1000 ER,140101,594
Paglimet 5-1000 ER,140102,780
Paglimet 5-1000 ER,140103,1214
Paglimet 5-1000 ER,140104,1925
Paglimet 5-1000 ER,140105,2580
Paglimet 5-1000 ER,140106,3334
Paglimet 5-1000 ER,140107,4286
Paglimet 5-1000 ER,140108,5042
Paglimet 5-1000 ER,140109,6829
Paglimet 5-1000 ER,140110,7559
Paglimet 5-1000 ER,140111,8170
Paglimet 5-1000 ER,140112,8957
Paglimet 5-1000 ER,140201,9264
Paglimet 5-1000 ER,140202,9788
Paglimet 5-1000 ER,140203,10483
Paglimet 5-1000 ER,140204,10933
Paglimet 5-1000 ER,140205,11332
Paglimet 5-1000 ER,140206,12138
Paglimet 5-1000 ER,140207,12992
Paglimet 5-1000 ER,140208,14775
Paglimet 5-1000 ER,140209,15504
Paglimet 5-1000 ER,140210,16471
Paglimet 5-1000 ER,140211,17572
Paglimet 5-1000 ER,140212,18793
Paglimet 5-1000 ER,140301,19121
Paglimet 5-1000 ER,140302,19846
Paglimet 5-500,139907,1043
Paglimet 5-500,139908,2432
Paglimet 5-500,139909,3949
Paglimet 5-500,139910,5071
Paglimet 5-500,139911,6473
Paglimet 5-500,139912,8674
Paglimet 5-500,140001,10000
Paglimet 5-500,140002,11637
Paglimet 5-500,140003,14246
Paglimet 5-500,140004,16467
Paglimet 5-500,140005,18130
Paglimet 5-500,140006,21875
Paglimet 5-500,140007,23650
Paglimet 5-500,140008,27310
Paglimet 5-500,140009,32425
Paglimet 5-500,140010,38880
Paglimet 5-500,140011,42154
Paglimet 5-500,140012,44216
Paglimet 5-500,140101,45263
Paglimet 5-500,140102,51169
Paglimet 5-500,140103,59081
Paglimet 5-500,140104,64919
Paglimet 5-500,140105,70476
Paglimet 5-500,140106,75792
Paglimet 5-500,140107,79196
Paglimet 5-500,140108,85405
Paglimet 5-500,140109,92343
Paglimet 5-500,140110,96527
Paglimet 5-500,140111,102775
Paglimet 5-500,140112,107149
Paglimet 5-500,140201,109797
Paglimet 5-500,140202,118034
Paglimet 5-500,140203,123479
Paglimet 5-500,140204,126052
Paglimet 5-500,140205,128701
Paglimet 5-500,140206,132689
Paglimet 5-500,140207,136467
Paglimet 5-500,140208,142617
Paglimet 5-500,140209,145934
Paglimet 5-500,140210,150784
Paglimet 5-500,140211,155549
Paglimet 5-500,140212,160740
Paglimet 5-500,140301,163202
Paglimet 5-500,140302,166985
Paglino 10,139709,105
Paglino 10,139710,160
Paglino 10,139711,767
Paglino 10,139712,1030
Paglino 10,139801,1164
Paglino 10,139802,1654
Paglino 10,139803,2640
Paglino 10,139804,4177
Paglino 10,139805,6587
Paglino 10,139806,9421
Paglino 10,139807,12347
Paglino 10,139808,15444
Paglino 10,139809,20092
Paglino 10,139810,24984
Paglino 10,139811,31557
Paglino 10,139812,36069
Paglino 10,139901,38816
Paglino 10,139902,45782
Paglino 10,139903,54714
Paglino 10,139904,64828
Paglino 10,139905,79597
Paglino 10,139906,91671
Paglino 10,139907,109448
Paglino 10,139908,121227
Paglino 10,139909,133943
Paglino 10,139910,149102
Paglino 10,139911,160877
Paglino 10,139912,175875
Paglino 10,140001,181673
Paglino 10,140002,191829
Paglino 10,140003,205187
Paglino 10,140004,215450
Paglino 10,140005,225955
Paglino 10,140006,239720
Paglino 10,140007,248215
Paglino 10,140008,261569
Paglino 10,140009,278730
Paglino 10,140010,298383
Paglino 10,140011,311865
Paglino 10,140012,319624
Paglino 10,140101,324089
Paglino 10,140102,341661
Paglino 10,140103,359226
Paglino 10,140104,383777
Paglino 10,140105,399870
Paglino 10,140106,418393
Paglino 10,140107,429817
Paglino 10,140108,454978
Paglino 10,140109,475074
Paglino 10,140110,495248
Paglino 10,140111,515329
Paglino 10,140112,531897
Paglino 10,140201,540855
Paglino 10,140202,564260
Paglino 10,140203,586779
Paglino 10,140204,597978
Paglino 10,140205,608272
Paglino 10,140206,620733
Paglino 10,140207,633766
Paglino 10,140208,649861
Paglino 10,140209,664453
Paglino 10,140210,679600
Paglino 10,140211,700463
Paglino 10,140212,712021
Paglino 10,140301,718741
Paglino 10,140302,731171
Paglino 25,139709,51
Paglino 25,139710,69
Paglino 25,139711,182
Paglino 25,139712,307
Paglino 25,139801,328
Paglino 25,139802,460
Paglino 25,139803,914
Paglino 25,139804,1374
Paglino 25,139805,1746
Paglino 25,139806,2339
Paglino 25,139807,3043
Paglino 25,139808,3675
Paglino 25,139809,4643
Paglino 25,139810,6037
Paglino 25,139811,8146
Paglino 25,139812,9214
Paglino 25,139901,10057
Paglino 25,139902,11512
Paglino 25,139903,13381
Paglino 25,139904,15820
Paglino 25,139905,19762
Paglino 25,139906,23542
Paglino 25,139907,27547
Paglino 25,139908,31297
Paglino 25,139909,33589
Paglino 25,139910,36345
Paglino 25,139911,37817
Paglino 25,139912,41641
Paglino 25,140001,42891
Paglino 25,140002,45819
Paglino 25,140003,49059
Paglino 25,140004,50585
Paglino 25,140005,53518
Paglino 25,140006,57005
Paglino 25,140007,59161
Paglino 25,140008,63146
Paglino 25,140009,68535
Paglino 25,140010,74023
Paglino 25,140011,76520
Paglino 25,140012,78382
Paglino 25,140101,79694
Paglino 25,140102,86986
Paglino 25,140103,92751
Paglino 25,140104,99531
Paglino 25,140105,105042
Paglino 25,140106,110308
Paglino 25,140107,117214
Paglino 25,140108,126051
Paglino 25,140109,134079
Paglino 25,140110,141504
Paglino 25,140111,146360
Paglino 25,140112,152954
Paglino 25,140201,155026
Paglino 25,140202,161314
Paglino 25,140203,173074
Paglino 25,140204,174617
Paglino 25,140205,176965
Paglino 25,140206,180935
Paglino 25,140207,184287
Paglino 25,140208,189969
Paglino 25,140209,194070
Paglino 25,140210,197582
Paglino 25,140211,202106
Paglino 25,140212,205892
Paglino 25,140301,207626
Paglino 25,140302,210332
Papilloguard,140002,13082
Papilloguard,140003,19967
Papilloguard,140004,30356
Papilloguard,140005,36175
Papilloguard,140006,37408
Papilloguard,140007,37435
Papilloguard,140008,37441
Papilloguard,140009,50931
Papilloguard,140010,51103
Papilloguard,140011,57095
Papilloguard,140012,57849
Papilloguard,140101,58009
Papilloguard,140102,58088
Papilloguard,140103,58093
Papilloguard,140104,76203
Papilloguard,140105,85769
Papilloguard,140106,85903
Papilloguard,140107,101451
Papilloguard,140108,119860
Papilloguard,140109,139829
Papilloguard,140110,145725
Papilloguard,140111,156536
Papilloguard,140112,158744
Papilloguard,140201,165637
Papilloguard,140202,177121
Papilloguard,140203,190796
Papilloguard,140204,200581
Papilloguard,140205,222294
Papilloguard,140206,228753
Papilloguard,140207,234822
Papilloguard,140208,243778
Papilloguard,140209,251881
Papilloguard,140210,263198
Papilloguard,140211,275372
Papilloguard,140212,287376
Papilloguard,140301,296812
Papilloguard,140302,301703
Pectuna,139912,29
Pectuna,140001,62
Pectuna,140002,99
Pectuna,140003,195
Pectuna,140004,330
Pectuna,140005,503
Pectuna,140006,641
Pectuna,140007,898
Pectuna,140008,1106
Pectuna,140009,1363
Pectuna,140010,1681
Pectuna,140011,2114
Pectuna,140012,2617
Pectuna,140101,3021
Pectuna,140102,3414
Pectuna,140103,3960
Pectuna,140104,4459
Pectuna,140105,5251
Pectuna,140106,5960
Pectuna,140107,6892
Pectuna,140108,7868
Pectuna,140109,8995
Pectuna,140110,10260
Pectuna,140111,11719
Pectuna,140112,13233
Pectuna,140201,14558
Pectuna,140202,16483
Pectuna,140203,18350
Pectuna,140204,20203
Pectuna,140205,22314
Pectuna,140206,24681
Pectuna,140207,26905
Pectuna,140208,29181
Pectuna,140209,31884
Pectuna,140210,34644
Pectuna,140211,37747
Pectuna,140212,41192
Pectuna,140301,43433
Pectuna,140302,44698
Pegagen,139210,2
Pegagen,139211,94
Pegagen,139212,224
Pegagen,139301,289
Pegagen,139302,501
Pegagen,139303,1074
Pegagen,139304,2983
Pegagen,139305,5961
Pegagen,139306,12449
Pegagen,139307,18356
Pegagen,139308,24696
Pegagen,139309,30578
Pegagen,139310,38154
Pegagen,139311,47768
Pegagen,139312,57947
Pegagen,139401,64512
Pegagen,139402,72317
Pegagen,139403,81166
Pegagen,139404,87598
Pegagen,139405,91440
Pegagen,139406,96618
Pegagen,139407,100844
Pegagen,139408,104084
Pegagen,139409,107409
Pegagen,139410,109870
Pegagen,139411,112206
Pegagen,139412,113687
Pegagen,139501,114949
Pegagen,139502,115884
Pegagen,139503,117909
Pegagen,139504,120018
Pegagen,139505,122115
Pegagen,139506,125650
Pegagen,139507,127072
Pegagen,139508,129569
Pegagen,139509,131895
Pegagen,139510,134314
Pegagen,139511,138561
Pegagen,139512,143186
Pegagen,139601,145309
Pegagen,139602,149399
Pegagen,139603,153705
Pegagen,139604,157317
Pegagen,139605,160278
Pegagen,139606,162914
Pegagen,139607,166763
Pegagen,139608,168910
Pegagen,139609,170243
Pegagen,139610,173035
Pegagen,139611,175167
Pegagen,139612,177230
Pegagen,139701,179807
Pegagen,139702,182829
Pegagen,139703,185274
Pegagen,139704,188128
Pegagen,139705,189948
Pegagen,139706,193155
Pegagen,139707,196535
Pegagen,139708,199854
Pegagen,139709,203941
Pegagen,139710,208097
Pegagen,139711,211214
Pegagen,139712,216367
Pegagen,139801,217531
Pegagen,139802,219967
Pegagen,139803,225015
Pegagen,139804,230242
Pegagen,139805,236187
Pegagen,139806,242070
Pegagen,139807,245513
Pegagen,139808,251345
Pegagen,139809,254552
Pegagen,139810,260840
Pegagen,139811,264377
Pegagen,139812,271486
Pegagen,139901,272922
Pegagen,139902,277934
Pegagen,139903,280836
Pegagen,139904,287554
Pegagen,139905,293496
Pegagen,139906,296268
Pegagen,139907,301127
Pegagen,139908,304044
Pegagen,139909,307871
Pegagen,139910,312297
Pegagen,139911,319295
Pegagen,139912,323277
Pegagen,140001,325618
Pegagen,140002,329500
Pegagen,140003,335108
Pegagen,140004,341091
Pegagen,140005,346178
Pegagen,140006,354321
Pegagen,140007,359851
Pegagen,140008,367418
Pegagen,140009,373508
Pegagen,140010,384593
Pegagen,140011,392750
