product,date,sales,dept,year,type,model
Trexoma 20,140401,57239.23049,??? ????? ? ???? ???????,1404,forecast,Prophet
Trexoma 20,140402,48106.1304,??? ????? ? ???? ???????,1404,forecast,Prophet
Trexoma 20,140403,55883.7313,??? ????? ? ???? ???????,1404,forecast,Prophet
Trexoma 25,140301,10078.96247,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 25,140302,13395.11143,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 25,140303,14919.12713,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 25,140304,14290.65017,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 25,140305,13103.41239,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 25,140306,11955.93916,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 25,140307,14056.85267,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 25,140308,14710.41633,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 25,140309,14387.30293,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 25,140310,13967.04645,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 25,140311,14091.58986,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 25,140312,15062.92381,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 25,140401,13514.41836,??? ????? ? ???? ???????,1404,forecast,ETS
Trexoma 25,140402,16830.56732,??? ????? ? ???? ???????,1404,forecast,ETS
Trexoma 25,140403,18354.58302,??? ????? ? ???? ???????,1404,forecast,ETS
Trexoma 30,140301,0,??? ????? ? ???? ???????,1403,forecast,ARIMA
Trexoma 30,140302,0,??? ????? ? ???? ???????,1403,forecast,ARIMA
Trexoma 30,140303,0,??? ????? ? ???? ???????,1403,forecast,ARIMA
Trexoma 30,140304,0,??? ????? ? ???? ???????,1403,forecast,ARIMA
Trexoma 30,140305,0,??? ????? ? ???? ???????,1403,forecast,ARIMA
Trexoma 30,140306,0,??? ????? ? ???? ???????,1403,forecast,ARIMA
Trexoma 30,140307,0,??? ????? ? ???? ???????,1403,forecast,ARIMA
Trexoma 30,140308,0,??? ????? ? ???? ???????,1403,forecast,ARIMA
Trexoma 30,140309,0,??? ????? ? ???? ???????,1403,forecast,ARIMA
Trexoma 30,140310,0,??? ????? ? ???? ???????,1403,forecast,ARIMA
Trexoma 30,140311,0,??? ????? ? ???? ???????,1403,forecast,ARIMA
Trexoma 30,140312,0,??? ????? ? ???? ???????,1403,forecast,ARIMA
Trexoma 30,140401,0,??? ????? ? ???? ???????,1404,forecast,ARIMA
Trexoma 30,140402,0,??? ????? ? ???? ???????,1404,forecast,ARIMA
Trexoma 30,140403,0,??? ????? ? ???? ???????,1404,forecast,ARIMA
Trexoma 7.5,140301,10516.96637,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 7.5,140302,12182.35153,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 7.5,140303,12662.40391,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 7.5,140304,13253.26291,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 7.5,140305,12345.64604,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 7.5,140306,13947.7733,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 7.5,140307,12486.43289,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 7.5,140308,12707.99002,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 7.5,140309,13869.23656,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 7.5,140310,13881.72546,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 7.5,140311,13430.2051,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 7.5,140312,13931.7326,??? ????? ? ???? ???????,1403,forecast,ETS
Trexoma 7.5,140401,13166.60239,??? ????? ? ???? ???????,1404,forecast,ETS
Trexoma 7.5,140402,14831.98755,??? ????? ? ???? ???????,1404,forecast,ETS
Trexoma 7.5,140403,15312.03993,??? ????? ? ???? ???????,1404,forecast,ETS
Trisenal,140301,1513.125,???????? ???????,1403,forecast,ARIMA
Trisenal,140302,1513.125,???????? ???????,1403,forecast,ARIMA
Trisenal,140303,1513.125,???????? ???????,1403,forecast,ARIMA
Trisenal,140304,1513.125,???????? ???????,1403,forecast,ARIMA
Trisenal,140305,1513.125,???????? ???????,1403,forecast,ARIMA
Trisenal,140306,1513.125,???????? ???????,1403,forecast,ARIMA
Trisenal,140307,1513.125,???????? ???????,1403,forecast,ARIMA
Trisenal,140308,1513.125,???????? ???????,1403,forecast,ARIMA
Trisenal,140309,1513.125,???????? ???????,1403,forecast,ARIMA
Trisenal,140310,1513.125,???????? ???????,1403,forecast,ARIMA
Trisenal,140311,1513.125,???????? ???????,1403,forecast,ARIMA
Trisenal,140312,1513.125,???????? ???????,1403,forecast,ARIMA
Trisenal,140401,1513.125,???????? ???????,1404,forecast,ARIMA
Trisenal,140402,1513.125,???????? ???????,1404,forecast,ARIMA
Trisenal,140403,1513.125,???????? ???????,1404,forecast,ARIMA
Trustimer,140301,186.3596917,???????? ???????,1403,forecast,ARIMA
Trustimer,140302,448.7898863,???????? ???????,1403,forecast,ARIMA
Trustimer,140303,254.1906482,???????? ???????,1403,forecast,ARIMA
Trustimer,140304,398.4913584,???????? ???????,1403,forecast,ARIMA
Trustimer,140305,291.4883959,???????? ???????,1403,forecast,ARIMA
Trustimer,140306,370.8340482,???????? ???????,1403,forecast,ARIMA
Trustimer,140307,311.9970554,???????? ???????,1403,forecast,ARIMA
Trustimer,140308,355.6263107,???????? ???????,1403,forecast,ARIMA
Trustimer,140309,323.2740128,???????? ???????,1403,forecast,ARIMA
Trustimer,140310,347.2641353,???????? ???????,1403,forecast,ARIMA
Trustimer,140311,329.4747968,???????? ???????,1403,forecast,ARIMA
Trustimer,140312,342.6660827,???????? ???????,1403,forecast,ARIMA
Trustimer,140401,332.8843799,???????? ???????,1404,forecast,ARIMA
Trustimer,140402,340.1377827,???????? ???????,1404,forecast,ARIMA
Trustimer,140403,334.7591841,???????? ???????,1404,forecast,ARIMA
Tyalia,140301,17868.99333,???,1403,forecast,Prophet
Tyalia,140302,18306.47499,???,1403,forecast,Prophet
Tyalia,140303,18758.53938,???,1403,forecast,Prophet
Tyalia,140304,19196.02104,???,1403,forecast,Prophet
Tyalia,140305,19648.08543,???,1403,forecast,Prophet
Tyalia,140306,20100.14982,???,1403,forecast,Prophet
Tyalia,140307,20508.46603,???,1403,forecast,Prophet
Tyalia,140308,20960.53042,???,1403,forecast,Prophet
Tyalia,140309,21398.01208,???,1403,forecast,Prophet
Tyalia,140310,21850.07647,???,1403,forecast,Prophet
Tyalia,140311,22287.55813,???,1403,forecast,Prophet
Tyalia,140312,22739.62252,???,1403,forecast,Prophet
Tyalia,140401,23191.68691,???,1404,forecast,Prophet
Tyalia,140402,23629.16857,???,1404,forecast,Prophet
Tyalia,140403,24081.23296,???,1404,forecast,Prophet
Tysuna 12.5,140301,78.29537935,???????? ???????,1403,forecast,ETS
Tysuna 12.5,140302,99.54194176,???????? ???????,1403,forecast,ETS
Tysuna 12.5,140303,106.0432183,???????? ???????,1403,forecast,ETS
Tysuna 12.5,140304,100.241677,???????? ???????,1403,forecast,ETS
Tysuna 12.5,140305,109.8399272,???????? ???????,1403,forecast,ETS
Tysuna 12.5,140306,99.24303675,???????? ???????,1403,forecast,ETS
Tysuna 12.5,140307,118.4437378,???????? ???????,1403,forecast,ETS
Tysuna 12.5,140308,119.2406431,???????? ???????,1403,forecast,ETS
Tysuna 12.5,140309,97.84172402,???????? ???????,1403,forecast,ETS
Tysuna 12.5,140310,106.4395407,???????? ???????,1403,forecast,ETS
Tysuna 12.5,140311,118.4390328,???????? ???????,1403,forecast,ETS
Tysuna 12.5,140312,99.34396555,???????? ???????,1403,forecast,ETS
Tysuna 12.5,140401,89.10964394,???????? ???????,1404,forecast,ETS
Tysuna 12.5,140402,110.3562063,???????? ???????,1404,forecast,ETS
Tysuna 12.5,140403,116.8574829,???????? ???????,1404,forecast,ETS
Tysuna 25,140301,156.741846,???????? ???????,1403,forecast,ETS
Tysuna 25,140302,224.4842067,???????? ???????,1403,forecast,ETS
Tysuna 25,140303,209.2299031,???????? ???????,1403,forecast,ETS
Tysuna 25,140304,178.7544441,???????? ???????,1403,forecast,ETS
Tysuna 25,140305,183.54463,???????? ???????,1403,forecast,ETS
Tysuna 25,140306,171.3440867,???????? ???????,1403,forecast,ETS
Tysuna 25,140307,233.9539647,???????? ???????,1403,forecast,ETS
Tysuna 25,140308,239.5488185,???????? ???????,1403,forecast,ETS
Tysuna 25,140309,209.7368341,???????? ???????,1403,forecast,ETS
Tysuna 25,140310,209.7351067,???????? ???????,1403,forecast,ETS
Tysuna 25,140311,246.9398454,???????? ???????,1403,forecast,ETS
Tysuna 25,140312,184.5109136,???????? ???????,1403,forecast,ETS
Tysuna 25,140401,178.5263672,???????? ???????,1404,forecast,ETS
Tysuna 25,140402,246.2687279,???????? ???????,1404,forecast,ETS
Tysuna 25,140403,231.0144243,???????? ???????,1404,forecast,ETS
Tysuna 50,140301,97.84961325,???????? ???????,1403,forecast,ETS
Tysuna 50,140302,122.3463791,???????? ???????,1403,forecast,ETS
Tysuna 50,140303,125.5954988,???????? ???????,1403,forecast,ETS
Tysuna 50,140304,92.81214217,???????? ???????,1403,forecast,ETS
Tysuna 50,140305,115.8032714,???????? ???????,1403,forecast,ETS
Tysuna 50,140306,85.81209531,???????? ???????,1403,forecast,ETS
Tysuna 50,140307,141.009023,???????? ???????,1403,forecast,ETS
Tysuna 50,140308,142.2219037,???????? ???????,1403,forecast,ETS
Tysuna 50,140309,128.4247004,???????? ???????,1403,forecast,ETS
Tysuna 50,140310,116.835187,???????? ???????,1403,forecast,ETS
Tysuna 50,140311,138.2340478,???????? ???????,1403,forecast,ETS
Tysuna 50,140312,98.01538557,???????? ???????,1403,forecast,ETS
Tysuna 50,140401,105.788531,???????? ???????,1404,forecast,ETS
Tysuna 50,140402,130.2852969,???????? ???????,1404,forecast,ETS
Tysuna 50,140403,133.5344166,???????? ???????,1404,forecast,ETS
VedAryo 300,140301,184.2359318,??? ????? ? ???? ???????,1403,forecast,Prophet
VedAryo 300,140302,188.3409695,??? ????? ? ???? ???????,1403,forecast,Prophet
VedAryo 300,140303,192.5828419,??? ????? ? ???? ???????,1403,forecast,Prophet
VedAryo 300,140304,196.6878797,??? ????? ? ???? ???????,1403,forecast,Prophet
VedAryo 300,140305,200.9297521,??? ????? ? ???? ???????,1403,forecast,Prophet
VedAryo 300,140306,205.1716245,??? ????? ? ???? ???????,1403,forecast,Prophet
VedAryo 300,140307,209.0029931,??? ????? ? ???? ???????,1403,forecast,Prophet
VedAryo 300,140308,213.2448654,??? ????? ? ???? ???????,1403,forecast,Prophet
VedAryo 300,140309,217.3499032,??? ????? ? ???? ???????,1403,forecast,Prophet
VedAryo 300,140310,221.5917756,??? ????? ? ???? ???????,1403,forecast,Prophet
VedAryo 300,140311,225.6968134,??? ????? ? ???? ???????,1403,forecast,Prophet
VedAryo 300,140312,229.9386858,??? ????? ? ???? ???????,1403,forecast,Prophet
VedAryo 300,140401,234.1805581,??? ????? ? ???? ???????,1404,forecast,Prophet
VedAryo 300,140402,238.2855959,??? ????? ? ???? ???????,1404,forecast,Prophet
VedAryo 300,140403,242.5274683,??? ????? ? ???? ???????,1404,forecast,Prophet
Venotica 60,140301,22.81120665,?????? ????????,1403,forecast,ETS
Venotica 60,140302,32.8128717,?????? ????????,1403,forecast,ETS
Venotica 60,140303,35.4663203,?????? ????????,1403,forecast,ETS
Venotica 60,140304,30.13480206,?????? ????????,1403,forecast,ETS
Venotica 60,140305,24.80330974,?????? ????????,1403,forecast,ETS
Venotica 60,140306,27.79187462,?????? ????????,1403,forecast,ETS
Venotica 60,140307,27.12860529,?????? ????????,1403,forecast,ETS
Venotica 60,140308,27.14099357,?????? ????????,1403,forecast,ETS
Venotica 60,140309,32.80391892,?????? ????????,1403,forecast,ETS
Venotica 60,140310,36.14545283,?????? ????????,1403,forecast,ETS
Venotica 60,140311,34.14593498,?????? ????????,1403,forecast,ETS
Venotica 60,140312,33.69491693,?????? ????????,1403,forecast,ETS
Venotica 60,140401,32.03585781,?????? ????????,1404,forecast,ETS
Venotica 60,140402,42.03752286,?????? ????????,1404,forecast,ETS
Venotica 60,140403,44.69097146,?????? ????????,1404,forecast,ETS
Venotica 90,140301,748.7538348,?????? ????????,1403,forecast,ETS
Venotica 90,140302,2855.431014,?????? ????????,1403,forecast,ETS
Venotica 90,140303,2606.522312,?????? ????????,1403,forecast,ETS
Venotica 90,140304,2177.532743,?????? ????????,1403,forecast,ETS
Venotica 90,140305,2055.359791,?????? ????????,1403,forecast,ETS
Venotica 90,140306,3231.235849,?????? ????????,1403,forecast,ETS
Venotica 90,140307,1958.739638,?????? ????????,1403,forecast,ETS
Venotica 90,140308,3222.110252,?????? ????????,1403,forecast,ETS
Venotica 90,140309,2661.896642,?????? ????????,1403,forecast,ETS
Venotica 90,140310,2954.355839,?????? ????????,1403,forecast,ETS
Venotica 90,140311,2770.323565,?????? ????????,1403,forecast,ETS
Venotica 90,140312,2739.293696,?????? ????????,1403,forecast,ETS
Venotica 90,140401,1415.083196,?????? ????????,1404,forecast,ETS
Venotica 90,140402,3521.760375,?????? ????????,1404,forecast,ETS
Venotica 90,140403,3272.851673,?????? ????????,1404,forecast,ETS
Winobin 10,140301,234.5374545,???????? ???????,1403,forecast,ARIMA
Winobin 10,140302,125.5947202,???????? ???????,1403,forecast,ARIMA
Winobin 10,140303,86.24492632,???????? ???????,1403,forecast,ARIMA
Winobin 10,140304,212.6703435,???????? ???????,1403,forecast,ARIMA
Winobin 10,140305,332.0515201,???????? ???????,1403,forecast,ARIMA
Winobin 10,140306,274.3025984,???????? ???????,1403,forecast,ARIMA
Winobin 10,140307,296.8023822,???????? ???????,1403,forecast,ARIMA
Winobin 10,140308,312.0843303,???????? ???????,1403,forecast,ARIMA
Winobin 10,140309,346.2059095,???????? ???????,1403,forecast,ARIMA
Winobin 10,140310,352.9416367,???????? ???????,1403,forecast,ARIMA
Winobin 10,140311,352.9425961,???????? ???????,1403,forecast,ARIMA
Winobin 10,140312,237.8236671,???????? ???????,1403,forecast,ARIMA
Winobin 10,140401,247.6658836,???????? ???????,1404,forecast,ARIMA
Winobin 10,140402,296.56722,???????? ???????,1404,forecast,ARIMA
Winobin 10,140403,314.2302384,???????? ???????,1404,forecast,ARIMA
Winobin 20,140301,387,???????? ???????,1403,forecast,ARIMA
Winobin 20,140302,387,???????? ???????,1403,forecast,ARIMA
Winobin 20,140303,387,???????? ???????,1403,forecast,ARIMA
Winobin 20,140304,387,???????? ???????,1403,forecast,ARIMA
Winobin 20,140305,387,???????? ???????,1403,forecast,ARIMA
Winobin 20,140306,387,???????? ???????,1403,forecast,ARIMA
Winobin 20,140307,387,???????? ???????,1403,forecast,ARIMA
Winobin 20,140308,387,???????? ???????,1403,forecast,ARIMA
Winobin 20,140309,387,???????? ???????,1403,forecast,ARIMA
Winobin 20,140310,387,???????? ???????,1403,forecast,ARIMA
Winobin 20,140311,387,???????? ???????,1403,forecast,ARIMA
Winobin 20,140312,387,???????? ???????,1403,forecast,ARIMA
Winobin 20,140401,387,???????? ???????,1404,forecast,ARIMA
Winobin 20,140402,387,???????? ???????,1404,forecast,ARIMA
Winobin 20,140403,387,???????? ???????,1404,forecast,ARIMA
Winobin 30,140301,732.7872436,???????? ???????,1403,forecast,ETS
Winobin 30,140302,744.4338386,???????? ???????,1403,forecast,ETS
Winobin 30,140303,756.0804337,???????? ???????,1403,forecast,ETS
Winobin 30,140304,767.7270288,???????? ???????,1403,forecast,ETS
Winobin 30,140305,779.3736238,???????? ???????,1403,forecast,ETS
Winobin 30,140306,791.0202189,???????? ???????,1403,forecast,ETS
Winobin 30,140307,802.666814,???????? ???????,1403,forecast,ETS
Winobin 30,140308,814.313409,???????? ???????,1403,forecast,ETS
Winobin 30,140309,825.9600041,???????? ???????,1403,forecast,ETS
Winobin 30,140310,837.6065992,???????? ???????,1403,forecast,ETS
Winobin 30,140311,849.2531943,???????? ???????,1403,forecast,ETS
Winobin 30,140312,860.8997893,???????? ???????,1403,forecast,ETS
Winobin 30,140401,872.5463844,???????? ???????,1404,forecast,ETS
Winobin 30,140402,884.1929795,???????? ???????,1404,forecast,ETS
Winobin 30,140403,895.8395745,???????? ???????,1404,forecast,ETS
Winobin 50,140301,223.3930442,???????? ???????,1403,forecast,ETS
Winobin 50,140302,415.7325194,???????? ???????,1403,forecast,ETS
Winobin 50,140303,259.3970148,???????? ???????,1403,forecast,ETS
Winobin 50,140304,243.3331381,???????? ???????,1403,forecast,ETS
Winobin 50,140305,-38.58677911,???????? ???????,1403,forecast,ETS
Winobin 50,140306,-24.96859841,???????? ???????,1403,forecast,ETS
Winobin 50,140307,132.3748865,???????? ???????,1403,forecast,ETS
Winobin 50,140308,107.7528671,???????? ???????,1403,forecast,ETS
Winobin 50,140309,400.1093543,???????? ???????,1403,forecast,ETS
Winobin 50,140310,113.0771384,???????? ???????,1403,forecast,ETS
Winobin 50,140311,173.7986295,???????? ???????,1403,forecast,ETS
Winobin 50,140312,-15.54217945,???????? ???????,1403,forecast,ETS
Winobin 50,140401,134.1322933,???????? ???????,1404,forecast,ETS
Winobin 50,140402,326.4717685,???????? ???????,1404,forecast,ETS
Winobin 50,140403,170.1362639,???????? ???????,1404,forecast,ETS
Xabano 2.5,140301,116.5402091,?????? ????????,1403,forecast,ETS
Xabano 2.5,140302,2922.638454,?????? ????????,1403,forecast,ETS
Xabano 2.5,140303,3004.073005,?????? ????????,1403,forecast,ETS
Xabano 2.5,140304,3353.534986,?????? ????????,1403,forecast,ETS
Xabano 2.5,140305,2643.047434,?????? ????????,1403,forecast,ETS
Xabano 2.5,140306,4112.128123,?????? ????????,1403,forecast,ETS
Xabano 2.5,140307,3509.79628,?????? ????????,1403,forecast,ETS
Xabano 2.5,140308,3899.847981,?????? ????????,1403,forecast,ETS
Xabano 2.5,140309,3623.787805,?????? ????????,1403,forecast,ETS
Xabano 2.5,140310,3794.494538,?????? ????????,1403,forecast,ETS
Xabano 2.5,140311,2590.12578,?????? ????????,1403,forecast,ETS
Xabano 2.5,140312,1291.405959,?????? ????????,1403,forecast,ETS
Xabano 2.5,140401,542.4378258,?????? ????????,1404,forecast,ETS
Xabano 2.5,140402,3348.536071,?????? ????????,1404,forecast,ETS
Xabano 2.5,140403,3429.970622,?????? ????????,1404,forecast,ETS
Xabano 2.5 Blister,140301,9286.38019,?????? ????????,1403,forecast,Prophet
Xabano 2.5 Blister,140302,9482.932729,?????? ????????,1403,forecast,Prophet
Xabano 2.5 Blister,140303,9686.03702,?????? ????????,1403,forecast,Prophet
Xabano 2.5 Blister,140304,9889.14131,?????? ????????,1403,forecast,Prophet
Xabano 2.5 Blister,140305,10085.69385,?????? ????????,1403,forecast,Prophet
Xabano 2.5 Blister,140306,10288.79814,?????? ????????,1403,forecast,Prophet
Xabano 2.5 Blister,140307,10485.35068,?????? ????????,1403,forecast,Prophet
Xabano 2.5 Blister,140308,10688.45497,?????? ????????,1403,forecast,Prophet
Xabano 2.5 Blister,140309,10891.55926,?????? ????????,1403,forecast,Prophet
Xabano 2.5 Blister,140310,11075.0083,?????? ????????,1403,forecast,Prophet
Xabano 2.5 Blister,140311,11278.11259,?????? ????????,1403,forecast,Prophet
Xabano 2.5 Blister,140312,11474.66513,?????? ????????,1403,forecast,Prophet
Xabano 2.5 Blister,140401,11677.76942,?????? ????????,1404,forecast,Prophet
